month,ema_period,bb_window,bb_dev,is_sharpe,oos_return_%,oos_trades,oos_win_rate_%,cumulative_nav
2024-01,1250,75,2.75,2.842,-7.51,5,40.0,92.49
2024-02,950,95,3.0,2.541,30.45,3,66.7,120.65
2024-03,1300,80,3.75,3.127,-1.46,2,50.0,118.7
2024-04,900,85,3.0,2.917,-3.98,1,0.0,113.97
2024-05,1000,85,3.5,2.578,1.27,2,100.0,115.41
2024-06,1100,90,3.0,2.555,-0.26,1,0.0,115.11
2024-07,1000,85,3.75,2.471,0.0,0,0.0,115.11
2024-08,1250,80,3.5,2.537,-1.77,1,0.0,113.08
2024-09,900,85,3.0,2.416,-4.85,4,25.0,107.59
2024-10,1300,80,3.75,2.453,0.0,0,0.0,107.59
2024-11,1250,80,3.75,2.388,20.05,1,100.0,129.16
2024-12,300,80,3.0,2.529,-4.18,2,0.0,123.77
2025-01,1300,80,3.75,2.469,-4.43,1,0.0,118.28
2025-02,1450,30,4.0,1.905,0.0,0,0.0,118.28
2025-03,1450,30,4.0,1.871,0.0,0,0.0,118.28
2025-04,1450,30,4.0,1.836,0.0,0,0.0,118.28
2025-05,1300,80,3.75,2.323,-2.99,1,0.0,114.75
2025-06,1250,80,3.75,2.21,0.0,0,0.0,114.75
2025-07,1300,80,3.75,2.18,5.72,1,100.0,121.31
2025-08,1300,80,3.75,2.233,-3.13,1,0.0,117.52
2025-09,1300,80,3.75,2.133,0.0,0,0.0,117.52
2025-10,1300,80,3.75,2.101,0.0,0,0.0,117.52
2025-11,1300,80,3.75,2.069,0.0,0,0.0,117.52
